battery_id,cycle,capacity,voltage_mean,current_mean,temp_mean,SoH
B0007,180,,4.145719435970476,0.6223080903373258,25.228421211568914,
B0007,182,1.749647593537689,3.547186025484395,-1.9607588424014128,31.81736328028127,66.27078686986003
B0007,184,,4.146768957078443,0.6223369324512339,25.11195849555622,
B0007,186,1.749650075059311,3.546814755244375,-1.9607439129501683,31.72316205746117,66.2708808615822
B0007,188,,4.147015930897931,0.6263833571838341,25.084968690362786,
B0007,190,1.745028739214683,3.5447850172972655,-1.9550964299704847,31.957150654392294,66.09584014827254
B0007,192,,4.146555215254979,0.6305342065252072,25.58786856081741,
B0007,194,1.7396457455286727,3.5465215420964156,-1.955058998571939,32.29917704213345,65.89195038864037
B0007,196,,4.147921891536968,0.6199172500124813,25.48842021020059,
B0007,198,1.7285642277717963,3.540832547654255,-1.9491545130405272,32.128842946565555,65.4722196359031
B0007,200,,4.1432664230185265,0.6789755179077069,25.520562110849983,
B0007,202,1.723900324588418,3.542992511358393,-1.9485230174751031,32.021134355757404,65.29556661446672
B0007,204,,4.1474070239405405,0.6428347086195202,25.33659989417566,
B0007,206,1.7139788776485192,3.5360811169860216,-1.9431227050969846,31.859048861486652,64.91977545627971
B0007,208,,4.150676946753748,0.6139637849196286,25.20201911662045,
B0007,210,1.7139701997004613,3.5392436935272635,-1.9430080085541772,32.16100333536097,64.91944676469156
B0007,212,,4.1509731200236155,0.6065289378598703,25.656761357540805,
B0007,214,1.7036521173638766,3.5348237062932575,-1.9425165961920092,32.10276048728767,64.52863238700829
B0007,215,,4.149258356029318,0.6248712469131674,25.703556204950726,
B0007,216,1.7040137474382486,3.5366477402090606,-1.9370190075205085,32.33880662180898,64.54232972221622
B0007,218,,4.148663453896309,0.6424405789081298,25.605973227211333,
B0007,220,1.6935716157343033,3.5352062840980913,-1.9310192096578356,32.21373014824893,64.14681677025087
B0007,222,,4.15237266814831,0.6079057067208262,25.387711853967417,
B0007,224,1.6876577363877656,3.5329852237553396,-1.9304738354803441,32.09949526722965,63.92281884107015
B0007,226,,4.152356182458047,0.6155482454563233,25.34324683845571,
B0007,228,1.6830744356583152,3.532158560934324,-1.9305510314753316,32.11305439113157,63.74921877044808
B0007,230,,4.152709194310727,0.6152087686046263,25.404838740175805,
B0007,232,1.6779270142025482,3.5308376380023527,-1.9247195409983122,32.20371989479744,63.554251697373246
B0007,234,,4.150213011801893,0.6487998814529682,25.53866446967712,
B0007,236,1.6732060275966172,3.5296958440720005,-1.9245739020356052,32.23340825772458,63.37543654720661
B0007,238,,4.155306899207721,0.592157777971494,25.392212094931914,
B0007,240,1.6674367208253988,3.5281819372126093,-1.9243785304854075,32.212169716369466,63.15691454264157
B0007,242,,4.15567222938149,0.5920487199801124,25.37882063803655,
B0007,244,1.6622662630667526,3.5265730179666974,-1.9184028799161776,32.21746401954225,62.96107493162023
B0007,246,,4.156007874053479,0.5915470879419605,25.36610442135351,
B0007,248,1.6574243065763063,3.5245022548553444,-1.9181664471622712,32.23410177209762,62.77767784766076
B0007,250,,4.15668004634962,0.5867625337906409,25.36601497084141,
B0007,252,1.652538684928734,3.5228548406546385,-1.9180994998619483,32.228343983674435,62.59262687389388
B0007,254,,4.157264783828636,0.5852801437987227,25.328687996097223,
B0007,256,1.6472174627573322,3.5222829121237855,-1.9179522150901998,32.1833106060944,62.39107681220681
B0007,258,,4.156127781729184,0.6042134870023935,25.324904467851695,
B0007,260,1.6364136810898071,3.5189923820688493,-1.9116539768893375,32.17200142078129,61.981865771696995
B0007,262,,4.158424100775489,0.5810528247044214,25.15003755101717,
B0007,264,1.6362554312048496,3.5177844279570794,-1.9115865510736891,32.03316223587618,61.97587179643196
B0007,265,,4.159699163403841,0.583481440731189,25.474627913650302,
B0007,266,1.641119179218384,3.5212226057273495,-1.917648718820213,32.506671891788216,62.16009427025134
B0007,268,,4.1580679564787895,0.583036658247554,25.309912948438804,
B0007,270,1.6315700789656966,3.5172227884430147,-1.9111337702474194,31.961039485620926,61.79840635664971
B0007,272,,4.159707944141472,0.5782298330343395,24.83271348154768,
B0007,274,1.621213282987236,3.5125010864221813,-1.9108556098369367,31.798082670491866,61.406125635961594
B0007,276,,4.157611519016756,0.6108532334353195,24.88956188067808,
B0007,278,1.6164273214762122,3.5129614635074673,-1.9049762303506044,31.95802833708937,61.22484945415454
B0007,280,,4.1603779113712145,0.5736847833082896,25.13848713559105,
B0007,282,1.615823510161921,3.5125204100391962,-1.9051068520548522,32.41813169746276,61.20197910525297
B0007,284,,4.159943440903098,0.5735566316606672,25.67656084340354,
B0007,286,1.61672418029789,3.5151454557578807,-1.9049079394753692,32.64044972789331,61.23609347139236
B0007,288,,4.159692060850637,0.5801903405112744,25.62368416476886,
B0007,290,1.6108655863730026,3.513443179473182,-1.898761620917719,32.56399373078006,61.01418956869373
B0007,292,,4.157997794537938,0.6100629362631118,25.554462099423464,
B0007,294,1.6006603374309376,3.5097089402574535,-1.90433828068926,32.28305350922276,60.62764894183184
B0007,296,,4.161882420497646,0.5677156704779872,25.086777788456857,
B0007,298,1.5959174487005663,3.5042771471756997,-1.904192698545851,32.06065237439007,60.448004212596764
B0007,300,,4.162474734978786,0.5662162384023229,25.056441260108773,
B0007,302,1.5962179519462243,3.509207943122176,-1.8982712229514884,32.365261126964526,60.45938626840061
B0007,304,,4.162064680444332,0.567810278444246,25.564533976059447,
B0007,306,1.5958065114633972,3.5095064920492853,-1.8977934870545983,32.68851871366292,60.44380228186081
B0007,308,,4.162110677449121,0.5646348152196095,25.71603687619593,
B0007,310,1.5906507821480704,3.505203266169396,-1.9036436467205253,32.747733642524246,60.24852053490978
B0007,313,1.6888211161855506,3.5281182345919753,-1.936992342648715,32.50500516961017,63.96688376872328
B0007,315,,4.16124700040263,0.5728250416510824,25.616278552522115,
B0007,316,1.6259938279733204,3.519590928396835,-1.9233409193548265,32.91993878980996,61.58719665795751
B0007,318,,4.157403064239153,0.5912602816785927,26.192445895478503,
B0007,320,1.6157433862812898,3.5146260368096875,-1.916884219356136,32.948305858317944,61.19894428119119
B0007,322,,4.159130474098866,0.5784386636466524,25.99244956080433,
B0007,324,1.6056626764846538,3.5115494818370454,-1.910472150518363,32.76906651915661,60.817120779763115
B0007,326,,4.160505352231573,0.5688224055990168,25.7378775367257,
B0007,328,1.5949746921524348,3.510769869032659,-1.904277326283454,32.59734424608833,60.41229575421797
B0007,330,,4.161111580296077,0.5717975094361378,25.603747603389166,
B0007,332,1.5904102438871945,3.50804494279531,-1.904002494100001,32.52349894408369,60.23940975175582
B0007,334,,4.161784165329537,0.5689033167628476,25.574680690927398,
B0007,336,1.5853517062988178,3.507748080950393,-1.9036546380501311,32.578228834731775,60.04780930168195
B0007,338,,4.162435132005642,0.5616365499924564,25.62855590034613,
B0007,340,1.5799737147242376,3.5066673521067266,-1.8977146678452774,32.62728298499839,59.84410900526611
B0007,342,,4.161122628619384,0.5846780336100885,25.704388603277437,
B0007,344,1.5752185465278068,3.5061843921745397,-1.8973347377958825,32.652115712561326,59.66399917101152
B0007,346,,4.163316309598824,0.5580418254115235,25.63485128551617,
B0007,348,1.569798484648868,3.5051004339266254,-1.8970045774163773,32.64767456395258,59.458705392465895
B0007,350,,4.163753434252257,0.5565552914703132,25.6527336441731,
B0007,352,1.5702565375950357,3.5054479186890566,-1.8909127399289274,32.6993879231031,59.47605490289458
B0007,354,,4.164091233459148,0.5545574634930884,25.668484796650056,
B0007,356,1.565249873909438,3.500074246846,-1.8968789299198896,32.724576765133094,59.286419262401715
B0007,358,,4.162630452592037,0.5787017238749383,25.74432548238452,
B0007,360,1.559633933561147,3.5011647157526498,-1.8964710309338209,32.70434030242972,59.073706263927015
B0007,362,,4.164844499586838,0.552443348784874,25.633915030387637,
B0007,364,1.5649820533392105,3.500407285435189,-1.8967768141795405,32.74051962267582,59.276275116806644
B0007,366,,4.162361800436451,0.5981192428393753,26.086357315160182,
B0007,367,1.57497949984227,3.507816455272743,-1.9031485600103595,33.38712825139849,59.65494488373238
B0007,369,,4.162074459333904,0.5709027757167792,26.36503424612251,
B0007,371,1.5652811168780458,3.5025243992110107,-1.9028574663381217,33.270627344923426,59.287602641341245
B0007,373,,4.160213369745536,0.6055173410823118,26.295278993185978,
B0007,375,1.559755497470126,3.505155823274424,-1.8963219640753084,33.115074143665915,59.078310697375656
B0007,377,,4.1627693488989195,0.57269340675655,26.019053861613617,
B0007,379,1.549897685670499,3.4983646475135717,-1.908430732943726,32.90572814040102,58.70492982502788
B0007,381,,4.165255711471095,0.5496004964633577,25.806756459289247,
B0007,383,1.5438771531345021,3.500140843862167,-1.889754408573026,32.953112654161664,58.476892230480416
B0007,385,,4.162797199607679,0.5890634205311576,26.09212236076689,
B0007,387,1.5450187488690073,3.49909547013937,-1.8959167588975119,33.2282109237263,58.520132050826156
B0007,389,,4.165298218363235,0.5509421000516213,26.277216685610473,
B0007,391,1.5445940154102908,3.5010357611640615,-1.889387844169526,33.361342590516294,58.50404457091132
B0007,393,,4.165982566818228,0.5447626668883798,26.15850923293319,
B0007,395,1.5343086721758876,3.497212315865497,-1.8889185963670394,33.12431679486816,58.11447024069303
B0007,397,,4.166560676451064,0.5426963486339283,25.828357624929552,
B0007,399,1.5287603942958483,3.496089957852059,-1.8885071150010755,32.991553593266204,57.9043200697438
B0007,401,,4.163872052915668,0.5856467502792922,26.095617992004808,
B0007,403,1.5289260249179843,3.495877119417779,-1.8888180820733198,33.2318318845246,57.91059360259649
B0007,405,,4.166950763269816,0.5402864951047418,26.247673777602802,
B0007,407,1.529091650133123,3.493116071455022,-1.8887930414931369,33.5098123920945,57.91686693065026
B0007,409,,4.1667553061663325,0.5408526939341504,26.33793086974434,
B0007,411,1.5239059324661248,3.492655946458748,-1.888168080257056,33.382402850667845,57.72044932544437
B0007,413,,4.167406043259077,0.5393305737547829,26.124984681348387,
B0007,415,1.5186675419100615,3.49208824531703,-1.887904907597145,33.17829959346276,57.52203664773477
B0007,417,,4.167984383816882,0.5374065640988215,25.852136896684545,
B0007,419,1.5136482266426952,3.490216477408044,-1.8877303662432205,33.01591345323486,57.331921807726516
B0007,421,,4.1674360130407715,0.5513854072140381,25.97324099771749,
B0007,423,1.5136050185229033,3.4905931958620466,-1.8878077163294114,33.271000362987586,57.33028522896153
B0007,425,,4.166129848167657,0.5682752595293801,26.37673825663932,
B0007,427,1.5139470614867965,3.4911419366203664,-1.887674933393443,33.61966967517867,57.34324067007106
B0007,429,,4.165590685660384,0.5718096460403833,26.649421931226808,
B0007,431,1.5339599193158786,3.49283645226053,-1.901022727285377,33.29697162630193,58.101260651206964
B0007,432,,4.165235787565802,0.5705163411451948,26.383044651599388,
B0007,433,1.5391372798653098,3.5025157522808223,-1.8951144121477894,33.393130865360554,58.297361716808425
B0007,435,,4.165908079107956,0.5479456472951081,26.395185471876317,
B0007,437,1.5236247972838737,3.492953565598811,-1.8941478117057606,33.13820710362847,57.70980086697
B0007,439,,4.166720223625047,0.5484980695147647,25.994181141235586,
B0007,441,1.5135813035589147,3.4917462636517236,-1.8875042014728922,32.84069778843796,57.329386985606746
B0007,443,,4.168345111839039,0.535915350798397,25.74488779237481,
B0007,445,1.5077850749847914,3.490432264232956,-1.8871434043422721,32.75739655594484,57.10984527337655
B0007,447,,4.168592130149556,0.5379933087567587,25.71873647224021,
B0007,449,1.5031960676037333,3.488861416967918,-1.8807630082774924,32.77234087259374,56.936029053917515
B0007,451,,4.169233311039406,0.5329945667470827,25.673994611790967,
B0007,453,1.4978220596995881,3.4891932104785104,-1.886419275237733,32.720417557744895,56.732479645586395
B0007,455,,4.169409262891975,0.5327984749938566,25.676415041989998,
B0007,457,1.492848534633516,3.4878785713375917,-1.8800039366336023,32.710022803073514,56.544099184936535
B0007,459,,4.169972718454648,0.5280307381775012,25.56512774573633,
B0007,461,1.492414389867026,3.486430546073901,-1.8733366537372407,32.62076759783716,56.52765523622537
B0007,463,,4.168125294398354,0.5636670026872931,25.559920462706533,
B0007,465,1.487482776538081,3.4812572775226682,-1.879702248133121,32.57651826255201,56.340862251709986
B0007,467,,4.170055075501605,0.5369712503220357,25.488875323515025,
B0007,469,1.482535148640411,3.4823550791204023,-1.8790751470067306,32.58396494906228,56.1534626890044
B0007,471,,4.170980328996168,0.5244500117849293,25.487686966812053,
B0007,473,1.4827874322228984,3.4835074286280525,-1.8728728303565048,32.623742674615976,56.16301834557634
B0007,475,,4.171423760789058,0.5228745271775046,25.448935623731767,
B0007,477,1.476971179775059,3.478976541530706,-1.8726786421400121,32.58599202496769,55.942718196120126
B0007,479,,4.1713108733450905,0.5258455798836628,25.401218153058803,
B0007,481,1.4819015554137276,3.483501191305966,-1.872734820116884,32.864544723781215,56.129464301075984
B0007,482,,4.1721850943029075,0.5265611001877474,25.892291164391303,
B0007,483,1.4981366198874824,3.4899701994096612,-1.8800362373714223,33.079651096902374,56.744394131250075
B0007,484,,4.168170344859338,0.5310122697991213,26.195166662980835,
B0007,485,1.4820775214392872,3.484801138956006,-1.8730214281226414,32.932141650182686,56.13612930437108
B0007,487,,4.170885773793107,0.5247779670071384,25.775432615050974,
B0007,489,1.4771155312812152,3.47835437960934,-1.8725486136074456,32.755748003791545,55.94818574737682
B0007,491,,4.171489343593048,0.5227942136156173,25.502094661985332,
B0007,493,1.4720772783056488,3.475694933923807,-1.8724613181992062,32.52965474617847,55.75735361045198
B0007,495,,4.1709391437180825,0.536327403771149,25.633883413252562,
B0007,497,1.472248013656454,3.481431873453954,-1.8659419458758726,32.848065199041,55.76382049331807
B0007,499,,4.1715299959864875,0.5251077757889828,25.938494846858667,
B0007,501,1.4670106672274665,3.4796060336232353,-1.865786095147701,33.072327061961936,55.565447363642704
B0007,503,,4.170738157771229,0.5382171193720412,25.940545343617295,
B0007,505,1.4617672495335379,3.4782258967329596,-1.8654605849037513,32.85096451719535,55.36684427479931
B0007,507,,4.170530612676785,0.5490657293897764,25.680165940793994,
B0007,509,1.4566952670489708,3.4743233868367187,-1.865134613881632,32.572302329954546,55.17473457711854
B0007,511,,4.172971180189329,0.5190213642521984,25.300800520190858,
B0007,513,1.451354972758956,3.4737305453330443,-1.858515986418667,32.450684441760906,54.97246212749896
B0007,515,,4.173136529821085,0.5212247354397453,25.391998291850797,
B0007,517,1.451615926257375,3.47481272321405,-1.8588972649148483,32.7394359440147,54.98234617142902
B0007,519,,4.172745325894311,0.5227837242747636,25.6831340414972,
B0007,521,1.4468161332173683,3.476096426841386,-1.8581969672334215,32.775898242252914,54.8005460976607
B0007,523,,4.171047565221992,0.555883023393749,25.622119348419083,
B0007,525,1.4467570607768785,3.4686822529487804,-1.8581200056254086,32.5817324044051,54.79830863159722
B0007,527,,4.1731997912013625,0.5270829202942389,25.24459175658463,
B0007,529,1.4413797481446793,3.4661964701943586,-1.8577209868352302,32.35021153014993,54.594634051243276
B0007,531,,4.174045930624699,0.5218736168128816,25.02365948571139,
B0007,533,1.4362456252208178,3.468183423895935,-1.8512458354075154,32.28754240914786,54.40017068198676
B0007,535,,4.174892211293496,0.5078516215351652,25.179508727208052,
B0007,537,1.4368154153924828,3.4678606629897453,-1.8514531972432,32.603239183227075,54.42175242402809
B0007,539,,4.172379158512296,0.5483523895533353,25.490818359886532,
B0007,541,1.4362945145860047,3.4662499547181245,-1.8574211435317929,32.61208344144242,54.40202244728651
B0007,543,,4.173774108358943,0.5191813677586598,25.427226509947285,
B0007,545,1.4418575315878015,3.462469269360201,-1.857823928669184,32.26742656599958,54.6127308867695
B0007,547,,4.176667622988601,0.5108276673272917,25.255921086783268,
B0007,548,1.4672063484781797,3.480518309485383,-1.8658259561850365,32.637733704417855,55.572859113590724
B0007,550,,4.1723894854090275,0.5186373641011148,25.59348621208872,
B0007,552,1.4518640367848885,3.4723137993738336,-1.8647784241320742,32.665258715232376,54.99174376666463
B0007,554,,4.172439615550392,0.5253361030002095,25.51897802342435,
B0007,556,1.4471379752748499,3.474362108592906,-1.8578958465335809,32.502652632323915,54.81273639613903
B0007,558,,4.171666582599625,0.5482928652501677,25.42437424452934,
B0007,560,1.441790586562399,3.4722823212388754,-1.8511947629213035,32.446842086875606,54.61019523357463
B0007,562,,4.173308388953154,0.5270265711463848,25.283850691977545,
B0007,564,1.431630947911111,3.4701761898320465,-1.8509042611451945,32.39361892904713,54.22538217166372
B0007,566,,4.174003023265578,0.5195386971891812,25.219518229828754,
B0007,568,1.4318084249673686,3.4635011119445216,-1.850858274670624,32.417221778010834,54.23210440773742
B0007,570,,4.173398722303291,0.5339761745910121,25.266231486558603,
B0007,572,1.4262562585106868,3.467453100453348,-1.8504182940365097,32.40094040453025,54.021806950537595
B0007,574,,4.1746908334356565,0.5157693405738868,25.207190052999604,
B0007,576,1.4260877528924913,3.4675864728547845,-1.8436892876926974,32.36314241861482,54.01542452246977
B0007,578,,4.175753535378941,0.502595244074321,25.097670267805956,
B0007,580,1.4212633510031694,3.462182535852444,-1.8498733070449755,32.382600705235255,53.83269234796636
B0007,582,,4.1743362834626305,0.5288550946247553,25.242481368878632,
B0007,584,1.4163272748795108,3.465962999117946,-1.8432877207292044,32.4323818014572,53.645730327744346
B0007,586,,4.17450274333016,0.5256499143017735,25.27607020296545,
B0007,588,1.4165781829175994,3.4601727514874407,-1.8494580225090995,32.48861829940489,53.65523388330463
B0007,590,,4.1753130763360495,0.5138542905268656,25.27314773582078,
B0007,592,1.4108401729425177,3.464226115253961,-1.8426221358637018,32.524062377970175,53.43789729648552
B0007,594,,4.175376272483667,0.5175996258024357,25.26421894976394,
B0007,596,1.4109949628347804,3.458799193390812,-1.8427098003104345,32.482615965621896,53.4437602188235
B0007,598,,4.174846886014505,0.5309148992955582,25.247717236760785,
B0007,600,1.4061714290398801,3.4620805499710854,-1.842239518040086,32.46389583182878,53.26106092482734
B0007,602,,4.175435464201437,0.5213157566666435,25.27414999815343,
B0007,604,1.4063358479692922,3.4578782949034514,-1.842252843487983,32.55681404542561,53.26728856282067
B0007,606,,4.176132306765161,0.5081558344285678,25.294181907809836,
B0007,608,1.4004552399066514,3.461590937144894,-1.8356063485512333,32.576296430484255,53.0445508383647
B0007,610,,4.174585399778781,0.5417902519385153,25.431335735111634,
B0007,612,1.4217865046055154,3.462906230864041,-1.8561013515700384,32.81804879809979,53.85250765306513
B0007,613,,4.175137102791437,0.5350541433344616,25.138343976613978,
B0007,614,1.4324552720625434,3.4753580425264796,-1.8574370794605966,32.92941193334214,54.25660480778372
B0007,616,,2.989473572959445,-0.0023016184066445254,23.08792153043887,
B0018,1,,4.1923731076313056,0.35926206726302334,24.42229248876264,
B0018,3,1.8550045207910817,3.5275462263272543,-1.9541761960216968,31.773285281389256,70.26135416870423
B0018,5,,4.1353123326190016,0.6687881024579866,25.545536174167466,
B0018,7,1.8431955317089987,3.534835576186522,-1.9474374301153292,31.924891594728642,69.81406924030051
B0018,9,,4.13250763071698,0.6672256387910199,25.446466159720142,
B0018,11,1.8396018424355423,3.538246596159443,-1.9520511323479741,31.31691283374216,69.67795233493204
B0018,13,,4.133445731492554,0.6623135819582646,24.873840724794903,
B0018,15,1.8306736044962053,3.537697945111872,-1.9460914562122762,30.821190751176527,69.33978060492963
B0018,17,,4.1374064082813184,0.6563527891676801,25.184745587136256,
B0018,18,1.8327002069419656,3.542667604586918,-1.9412796601390512,31.95346971511436,69.41654151338284
B0018,19,,4.126282741083326,0.655687018025238,26.83090280704791,
B0018,20,1.8285288846046388,3.5451037330477333,-1.9400338819083036,32.02311236185272,69.25854580350189
B0018,21,,4.125914878070091,0.6555184338881249,26.612686159872126,
B0018,22,1.8212011895697924,3.5475142438631493,-1.9335667184847714,31.634533158077694,68.98099727447511
B0018,23,,4.12773554662663,0.6491876776502405,26.181469651247287,
B0018,24,1.8151700106433282,3.544812433691423,-1.9332161326561408,31.288194921595714,68.7525564303383
B0018,25,,4.128434329208657,0.6466394953952761,25.91755929599645,
B0018,27,1.8042980520967649,3.5434780274164095,-1.9325959489970461,31.11122470608501,68.34076307814647
B0018,29,,4.141068906540286,0.6445497391032851,24.489490921475447,
B0018,30,1.8231002302844226,3.543133206790044,-1.9387520938161948,31.13166983979621,69.0529265720784
B0018,31,,4.127449273791294,0.6497749904286239,26.146821020863474,
B0018,32,1.8121253520255494,3.545155146280937,-1.9319248326301843,31.51305775907457,68.63723496612141
B0018,33,,4.127805560491026,0.6529789882431835,26.252986903576208,
B0018,34,1.8046916382117766,3.545032366549762,-1.9249594896453863,31.31102568785445,68.35567080107262
B0018,35,,4.129295381175681,0.6430771660396947,25.853699304554265,
B0018,36,1.790844349786295,3.5440892170496827,-1.9179528942264992,30.893964711700164,67.8311819249355
B0018,37,,4.131571550845158,0.6354654320889426,25.419542407670075,
B0018,39,1.783470722841926,3.541317108618481,-1.917373033348097,30.540598970902945,67.55189364911759
B0018,41,,4.141471254743751,0.6324149220851409,24.304660185191814,
B0018,42,1.7809386125310702,3.541197979542517,-1.9180652422275581,30.82566018736547,67.45598579695267
B0018,43,,4.131913945158341,0.6325644684630086,25.891404452355065,
B0018,44,1.771209039672698,3.541255460524434,-1.9106033469326071,31.451400678644536,67.08746218590468
B0018,45,,4.131707612044202,0.6361800205718287,26.338798726333607,
B0018,46,1.7686303996707076,3.5427478949705886,-1.909404549449075,31.518847747922937,66.98979194498463
B0018,47,,4.133021975382763,0.6290293540423335,26.07003491744081,
B0018,48,1.7536304801917124,3.541251093602656,-1.8960567702455413,31.11237289077096,66.4216452676028
B0018,49,,4.1343818763972555,0.6281777068983264,25.562018261524052,
B0018,51,1.7462197416415093,3.5350260562177453,-1.8948411660605735,30.586452588663985,66.14095132853605
B0018,53,,4.142878003359763,0.6174634056408143,24.239098701090988,
B0018,54,1.7376647337053737,3.5326627624319777,-1.90021436299665,30.242913021104116,65.81691630016826
B0018,55,,4.137110549992526,0.6140763627068988,24.743544206187746,
B0018,56,1.7315166735475835,3.5333109441755526,-1.8936767267608487,30.10270376338569,65.58404838671824
B0018,57,,4.131459570839378,0.67286823826031,24.96960156651026,
B0018,58,1.7085949894470602,3.52738705832889,-1.8739718829459886,30.251184852221932,64.71585181540034
B0018,59,,4.1385090792143435,0.6055280174297528,24.775220976126924,
B0018,60,1.711469957068211,3.5296025965720452,-1.8791764961687347,30.212407704391104,64.82474595338718
B0018,61,,4.139720048721875,0.6057851132004338,24.743273709867076,
B0018,63,1.7075021373272627,3.5289707694229833,-1.8780560689384003,30.125011009636175,64.67445823981467
B0018,65,,4.15094447494119,0.5960047077443698,23.451833761379476,
B0018,66,1.7492382064360228,3.5322741848919814,-1.8993718818269214,30.22428629982563,66.25528065851667
B0018,67,,4.135460690208974,0.6244897767184845,25.23866382689419,
B0018,68,1.7327697147429955,3.532438322521663,-1.8926958551018211,30.976376254737342,65.63150938761179
B0018,69,,4.135270884841989,0.6240324648325724,25.942576564414136,
B0018,70,1.7222313328292376,3.5363211310943603,-1.8783667048362822,31.41570291330098,65.23235080028293
B0018,71,,4.1367202778051375,0.6222241718546027,26.097017175204584,
B0018,72,1.711846298984729,3.533535274219931,-1.870834339681941,31.383299841535273,64.8390005238686
B0018,73,,4.138109112061955,0.6167109652931221,25.923942041376847,
B0018,75,1.699267835126687,3.527012841842043,-1.8696567234639716,31.167937826253635,64.36257046985922
B0018,77,,4.146301095640153,0.6009922805391034,24.89634801754428,
B0018,78,1.6940366439243106,3.52925730014011,-1.8623726014599724,30.994690437264207,64.16443047953855
B0018,79,,4.1402542614329185,0.6083087044217377,25.529668879010824,
B0018,80,1.6819027078768087,3.527821497534469,-1.8547843408980225,31.055317978554886,63.704837649149994
B0018,81,,4.1416722429572115,0.6022255634099823,25.707749149739985,
B0018,82,1.6769770618433686,3.525692957415014,-1.8538766950740675,31.373945543706103,63.518270685788835
B0018,83,,4.140980605428134,0.603465852640349,26.05899080017432,
B0018,84,1.6655229306478936,3.5243962482347273,-1.845735037450336,31.56128410753226,63.084426584817656
B0018,85,,4.141769513617304,0.600247255715347,26.018613481994876,
B0018,87,1.6571924575832084,3.520797576383474,-1.8382538558498933,31.318474723902874,62.768896184848025
B0018,89,,4.1507218579886604,0.5851051385158778,24.92442022306288,
B0018,90,1.6482241555294048,3.519457281260753,-1.8435676915974055,31.104012325043946,62.429206960465166
B0018,91,,4.144684414441371,0.5899510777575968,25.472278015626834,
B0018,92,1.6387701497987262,3.513165600287965,-1.83704467002657,30.989730398009076,62.07112090864633
B0018,93,,4.144836557616457,0.5880723395541689,25.361434715128922,
B0018,94,1.6276486907262062,3.517217159454334,-1.8211904293154166,30.967851972472324,61.649877312736464
B0018,95,,4.1469277343393625,0.5794636821610917,25.44207618553034,
B0018,96,1.62215370227252,3.5120091114107965,-1.8270453339799269,31.285342046153826,61.441745566657104
B0018,97,,4.145795316611404,0.5855175304570962,25.831018575864743,
B0018,99,1.6140066510467586,3.50911052654104,-1.819052179250902,31.41096207271253,61.1331625712045
B0018,101,,4.156904682985364,0.5623068833422346,23.918488508769663,
B0018,102,1.6760516154424623,3.516106699716392,-1.8693745969498121,30.755137125871208,63.48321787777168
B0018,103,,4.140226819419846,0.6030263821931678,25.50617247150571,
B0018,104,1.649300642552199,3.519010068254593,-1.839770443871628,30.977446633931525,62.46998068102424
B0018,105,,4.143482681464776,0.5993907722848522,25.35253952946816,
B0018,106,1.63238299185809,3.5124212742229295,-1.837963396328485,30.800512192698992,61.82919677252233
B0018,107,,4.145264748790388,0.5883272217598505,25.10028019162854,
B0018,108,1.6164159719025777,3.50815215295169,-1.8296109578903785,30.616192795676138,61.22441957034355
B0018,109,,4.147656115968421,0.5782634066358338,24.870900772580274,
B0018,111,1.6109028378249377,3.508648568515266,-1.8210831511954937,30.399839302766903,61.015600528844175
B0018,113,,4.156208672803882,0.5608170999385268,23.95456335101015,
B0018,114,1.5954638693695657,3.5051993439595477,-1.8199201144788144,30.38386825126278,60.430824147717225
B0018,115,,4.094122046799705,1.1272972321683856,26.71071590616955,
B0018,116,,4.196601830204791,0.12729762983461634,23.04165740184246,
B0018,117,1.726707440085764,3.523165280193865,-1.8951156248467713,30.576239500422748,65.40189074141138
B0018,118,,4.127903510848874,0.6444117113334005,25.5157207896412,
B0018,119,1.7165673917429753,3.527269876472835,-1.8867694858233446,30.705906284556665,65.01781969472917
B0018,120,,4.131161782328852,0.6355568050435054,25.40320261606661,
B0018,121,1.6958235570934848,3.526762654741574,-1.8786631828974334,30.62583594950684,64.23211276151731
B0018,122,,4.134628310174825,0.6263536234604185,25.318880573273052,
B0018,123,1.6777783190792557,3.523020179476104,-1.8704748023295987,30.597357068657974,63.548619624457125
B0018,124,,4.137341499467205,0.6120164540212287,25.191562555105925,
B0018,125,1.6606586897774192,3.519792345798265,-1.8562833971202242,30.528493896066262,62.900185443229205
B0018,127,,4.14775250632472,0.6044109662391517,24.747111933662097,
B0018,128,1.6664109274827466,3.5251014582287223,-1.8625354754370638,31.203754246103966,63.11806092878556
B0018,129,,4.138484496797234,0.6096448980979184,25.88385482750118,
B0018,130,1.6468336174407805,3.518519199837846,-1.8606833274060013,31.172639449335037,62.37653803807988
B0018,131,,4.133097611804833,0.6729414499123287,25.930672938405944,
B0018,132,1.6257639928779952,3.5190801794284594,-1.8383636766891702,30.96825922704022,61.57849127484278
B0018,133,,4.136354941018954,0.6660609366025043,25.664791638383633,
B0018,134,1.6121577411874595,3.5114167272902406,-1.8436958588115397,30.821704306343133,61.06313206238676
B0018,135,,4.144066243443556,0.5904825612357988,25.283565840567434,
B0018,136,1.6057366823755344,3.5108038681605738,-1.8362729789790888,30.765219721637393,60.81992387487768
B0018,138,,4.155803748039213,0.5656941937735376,24.284812232615863,
B0018,140,,4.196366754233368,0.04014838456076453,23.048627666451832,
B0018,141,1.673645314879889,3.51432611790755,-1.864690278795044,30.809988428281613,63.39207527721823
